year,discipline,gender,athlete,country,result,date
2001,800 метров,Мужчины,1:42.47,,Yuriy BORZAKOVSKIY,12 APR 1981
2002,800 метров,Мужчины,1:42.32,,Wilson KIPKETER,12 DEC 1972
2003,800 метров,Мужчины,1:42.52,,Wilfred BUNGEI,24 JUL 1980
2004,800 метров,Мужчины,1:43.06,,Wilfred BUNGEI,24 JUL 1980
2005,800 метров,Мужчины,1:43.70,,Wilfred BUNGEI,24 JUL 1980
2006,800 метров,Мужчины,1:43.09,,Mbulaeni MULAUDZI,08 SEP 1980
2007,800 метров,Мужчины,1:43.74,,Mbulaeni MULAUDZI,08 SEP 1980
2008,800 метров,Мужчины,1:42.69,,Abubaker KAKI,21 JUN 1989
2009,800 метров,Мужчины,1:42.01,,David RUDISHA,17 DEC 1988
2010,800 метров,Мужчины,1:41.01,,David RUDISHA,17 DEC 1988
2011,800 метров,Мужчины,1:41.33,,David RUDISHA,17 DEC 1988
2012,800 метров,Мужчины,1:40.91,,David RUDISHA,17 DEC 1988
2013,800 метров,Мужчины,1:42.37,,Mohammed AMAN,10 JAN 1994
2014,800 метров,Мужчины,1:42.45,,Nijel AMOS,15 MAR 1994
2015,800 метров,Мужчины,1:42.51,,Amel TUKA,09 JAN 1991
2016,800 метров,Мужчины,1:42.15,,David RUDISHA,17 DEC 1988
2017,800 метров,Мужчины,1:43.10,,Emmanuel Kipkurui KORIR,15 JUN 1995
2018,800 метров,Мужчины,1:42.05,,Emmanuel Kipkurui KORIR,15 JUN 1995
2019,800 метров,Мужчины,1:41.89,,Nijel AMOS,15 MAR 1994
2020,800 метров,Мужчины,1:43.15,,Donavan BRAZIER,15 APR 1997
2021,800 метров,Мужчины,1:42.91,,Nijel AMOS,15 MAR 1994
2022,800 метров,Мужчины,1:43.26,,Emmanuel Kipkurui KORIR,15 JUN 1995
2023,800 метров,Мужчины,1:42.80,,Emmanuel WANYONYI,01 AUG 2004
2024,800 метров,Мужчины,1:41.11,,Emmanuel WANYONYI,01 AUG 2004
2001,800 метров,Женщины,1:56.85,,Maria de Lurdes MUTOLA,27 OCT 1972
2002,800 метров,Женщины,1:55.19,,Jolanda ČEPLAK,12 SEP 1976
2003,800 метров,Женщины,1:55.55,,Maria de Lurdes MUTOLA,27 OCT 1972
2004,800 метров,Женщины,1:56.23,,Tatyana ANDRIANOVA,10 DEC 1979
2005,800 метров,Женщины,1:56.07,,Tatyana ANDRIANOVA,10 DEC 1979
2006,800 метров,Женщины,1:56.66,,Janeth JEPKOSGEI,13 DEC 1983
2007,800 метров,Женщины,1:56.04,,Janeth JEPKOSGEI,13 DEC 1983
2008,800 метров,Женщины,1:54.01,,Pamela JELIMO,05 DEC 1989
2009,800 метров,Женщины,1:55.45,,Caster SEMENYA,07 JAN 1991
2010,800 метров,Женщины,1:57.34,,Alysia MONTAÑO,23 APR 1986
2011,800 метров,Женщины,1:56.35,,Caster SEMENYA,07 JAN 1991
2012,800 метров,Женщины,1:56.59,,Francine NIYONSABA,05 MAY 1993
2013,800 метров,Женщины,1:56.72,,Francine NIYONSABA,05 MAY 1993
2014,800 метров,Женщины,1:57.67,,Ajee' WILSON,08 MAY 1994
2015,800 метров,Женщины,1:56.99,,Eunice Jepkoech SUM,10 APR 1988
2016,800 метров,Женщины,1:55.28,,Caster SEMENYA,07 JAN 1991
2017,800 метров,Женщины,1:55.16,,Caster SEMENYA,07 JAN 1991
2018,800 метров,Женщины,1:54.25,,Caster SEMENYA,07 JAN 1991
2019,800 метров,Женщины,1:54.98,,Caster SEMENYA,07 JAN 1991
2020,800 метров,Женщины,1:57.68,,Faith KIPYEGON,10 JAN 1994
2021,800 метров,Женщины,1:55.04,,Athing MU,08 JUN 2002
2022,800 метров,Женщины,1:56.30,,Athing MU,08 JUN 2002
2023,800 метров,Женщины,1:54.97,,Athing MU,08 JUN 2002
2024,800 метров,Женщины,1:54.61,,Keely HODGKINSON,03 MAR 2002
2001,1500 метров,Мужчины,3:26.12,,Hicham EL GUERROUJ,14 SEP 1974
2002,1500 метров,Мужчины,3:26.89,,Hicham EL GUERROUJ,14 SEP 1974
2003,1500 метров,Мужчины,3:28.40,,Hicham EL GUERROUJ,14 SEP 1974
2004,1500 метров,Мужчины,3:27.40,,Bernard LAGAT,12 DEC 1974
2005,1500 метров,Мужчины,3:29.30,,Bernard LAGAT,12 DEC 1974
2006,1500 метров,Мужчины,3:29.02,,Daniel Kipchirchir KOMEN,27 NOV 1984
2007,1500 метров,Мужчины,3:30.54,,Alan WEBB,13 JAN 1983
2008,1500 метров,Мужчины,3:31.49,,Daniel Kipchirchir KOMEN,27 NOV 1984
2009,1500 метров,Мужчины,3:29.47,,Augustine Kiprono CHOGE,21 JAN 1987
2010,1500 метров,Мужчины,3:29.27,,Silas KIPLAGAT,20 AUG 1989
2011,1500 метров,Мужчины,3:30.46,,Asbel KIPROP,30 JUN 1989
2012,1500 метров,Мужчины,3:28.88,,Asbel KIPROP,30 JUN 1989
2013,1500 метров,Мужчины,3:27.72,,Asbel KIPROP,30 JUN 1989
2014,1500 метров,Мужчины,3:27.64,,Silas KIPLAGAT,20 AUG 1989
2015,1500 метров,Мужчины,3:26.69,,Asbel KIPROP,30 JUN 1989
2016,1500 метров,Мужчины,3:29.33,,Asbel KIPROP,30 JUN 1989
2017,1500 метров,Мужчины,3:28.80,,Elijah Motonei MANANGOI,05 JAN 1993
2018,1500 метров,Мужчины,3:28.41,,Timothy CHERUIYOT,20 NOV 1995
2019,1500 метров,Мужчины,3:28.77,,Timothy CHERUIYOT,20 NOV 1995
2020,1500 метров,Мужчины,3:28.45,,Timothy CHERUIYOT,20 NOV 1995
2021,1500 метров,Мужчины,3:28.28,,Timothy CHERUIYOT,20 NOV 1995
2022,1500 метров,Мужчины,3:29.02,,Jakob INGEBRIGTSEN,19 SEP 2000
2023,1500 метров,Мужчины,3:27.14,,Jakob INGEBRIGTSEN,19 SEP 2000
2024,1500 метров,Мужчины,3:26.73,,Jakob INGEBRIGTSEN,19 SEP 2000
2001,1500 метров,Женщины,3:59.35,,Violeta BECLEA-SZEKELY,26 MAR 1965
2002,1500 метров,Женщины,3:57.75,,Süreyya AYHAN-KOP,06 SEP 1978
2003,1500 метров,Женщины,3:55.33,,Süreyya AYHAN-KOP,06 SEP 1978
2004,1500 метров,Женщины,3:57.90,,Kelly HOLMES,19 APR 1970
2005,1500 метров,Женщины,3:56.79,,Maryam Yusuf JAMAL,16 SEP 1984
2006,1500 метров,Женщины,3:55.68,,Yuliya CHIZHENKO,30 AUG 1979
2007,1500 метров,Женщины,3:58.75,,Maryam Yusuf JAMAL,16 SEP 1984
2008,1500 метров,Женщины,3:59.75,,Gelete BURKA,23 JAN 1986
2009,1500 метров,Женщины,3:56.55,,Maryam Yusuf JAMAL,16 SEP 1984
2010,1500 метров,Женщины,3:58.93,,Maryam Yusuf JAMAL,16 SEP 1984
2011,1500 метров,Женщины,4:00.06,,Morgan UCENY,10 MAR 1985
2012,1500 метров,Женщины,3:56.54,,Abeba AREGAWI,05 JUL 1990
2013,1500 метров,Женщины,3:56.60,,Abeba AREGAWI,05 JUL 1990
2014,1500 метров,Женщины,3:55.17,,Genzebe DIBABA,08 FEB 1991
2015,1500 метров,Женщины,3:50.07,,Genzebe DIBABA,08 FEB 1991
2016,1500 метров,Женщины,3:55.22,,Laura MUIR,09 MAY 1993
2017,1500 метров,Женщины,3:56.14,,Sifan HASSAN,01 JAN 1993
2018,1500 метров,Женщины,3:56.68,,Genzebe DIBABA,08 FEB 1991
2019,1500 метров,Женщины,3:51.95,,Sifan HASSAN,01 JAN 1993
2020,1500 метров,Женщины,3:57.40,,Laura MUIR,09 MAY 1993
2021,1500 метров,Женщины,3:51.07,,Faith KIPYEGON,10 JAN 1994
2022,1500 метров,Женщины,3:50.37,,Faith KIPYEGON,10 JAN 1994
2023,1500 метров,Женщины,3:49.11,,Faith KIPYEGON,10 JAN 1994
2024,1500 метров,Женщины,3:49.04,,Faith KIPYEGON,10 JAN 1994
2001,5000 метров,Мужчины,12:56.72,,Richard LIMO,18 NOV 1980
2002,5000 метров,Мужчины,12:55.85,,Salah HISSOU,16 JAN 1972
2003,5000 метров,Мужчины,12:48.81,,Stephen CHERONO,15 OCT 1982
2004,5000 метров,Мужчины,12:37.35,,Kenenisa BEKELE,13 JUN 1982
2005,5000 метров,Мужчины,12:40.18,,Kenenisa BEKELE,13 JUN 1982
2006,5000 метров,Мужчины,12:48.09,,Kenenisa BEKELE,13 JUN 1982
2007,5000 метров,Мужчины,12:49.53,,Kenenisa BEKELE,13 JUN 1982
2008,5000 метров,Мужчины,12:50.18,,Kenenisa BEKELE,13 JUN 1982
2009,5000 метров,Мужчины,12:52.32,,Kenenisa BEKELE,13 JUN 1982
2010,5000 метров,Мужчины,12:51.21,,Eliud KIPCHOGE,05 NOV 1984
2011,5000 метров,Мужчины,12:53.11,,Mo FARAH,23 MAR 1983
2012,5000 метров,Мужчины,12:46.81,,Dejen GEBREMESKEL,24 NOV 1989
2013,5000 метров,Мужчины,12:51.34,,Edwin Cheruiyot SOI,03 MAR 1986
2014,5000 метров,Мужчины,12:54.83,,Muktar EDRIS,14 JAN 1994
2015,5000 метров,Мужчины,12:53.98,,Yomif KEJELCHA,01 AUG 1997
2016,5000 метров,Мужчины,12:59.29,,Mo FARAH,23 MAR 1983
2017,5000 метров,Мужчины,12:55.23,,Muktar EDRIS,14 JAN 1994
2018,5000 метров,Мужчины,12:43.02,,Selemon BAREGA,20 JAN 2000
2019,5000 метров,Мужчины,12:52.98,,Telahun Haile BEKELE,13 MAY 1999
2020,5000 метров,Мужчины,12:35.36,,Joshua CHEPTEGEI,12 SEP 1996
2021,5000 метров,Мужчины,12:48.45,,Jakob INGEBRIGTSEN,19 SEP 2000
2022,5000 метров,Мужчины,12:45.71,,Jacob KROP,04 JUN 2001
2023,5000 метров,Мужчины,12:40.45,,Berihu AREGAWI,28 FEB 2001
2024,5000 метров,Мужчины,12:36.73,,Hagos GEBRHIWET,11 MAY 1994
2001,5000 метров,Женщины,14:29.32,,Olga YEGOROVA,28 MAR 1972
2002,5000 метров,Женщины,14:31.42,,Paula RADCLIFFE,17 DEC 1973
2003,5000 метров,Женщины,14:29.32,,Berhane ADERE,23 NOV 1973
2004,5000 метров,Женщины,14:24.68,,Elvan ABEYLEGESSE,11 SEP 1982
2005,5000 метров,Женщины,14:28.98,,Meseret DEFAR,19 NOV 1983
2006,5000 метров,Женщины,14:24.53,,Meseret DEFAR,19 NOV 1983
2007,5000 метров,Женщины,14:16.63,,Meseret DEFAR,19 NOV 1983
2008,5000 метров,Женщины,14:11.15,,Tirunesh DIBABA,01 JUN 1985
2009,5000 метров,Женщины,14:24.37,,Meseret DEFAR,19 NOV 1983
2010,5000 метров,Женщины,14:24.79,,Meseret DEFAR,19 NOV 1983
2011,5000 метров,Женщины,14:20.87,,Vivian Jepkemei CHERUIYOT,11 SEP 1983
2012,5000 метров,Женщины,14:35.62,,Vivian Jepkemei CHERUIYOT,11 SEP 1983
2013,5000 метров,Женщины,14:23.68,,Tirunesh DIBABA,01 JUN 1985
2014,5000 метров,Женщины,14:28.88,,Genzebe DIBABA,08 FEB 1991
2015,5000 метров,Женщины,14:14.32,,Almaz AYANA,21 NOV 1991
2016,5000 метров,Женщины,14:12.59,,Almaz AYANA,21 NOV 1991
2017,5000 метров,Женщины,14:18.37,,Hellen OBIRI,13 DEC 1989
2018,5000 метров,Женщины,14:21.75,,Hellen OBIRI,13 DEC 1989
2019,5000 метров,Женщины,14:20.36,,Hellen OBIRI,13 DEC 1989
2020,5000 метров,Женщины,14:06.62,,Letesenbet GIDEY,20 MAR 1998
2021,5000 метров,Женщины,14:13.32,,Gudaf TSEGAY,23 JAN 1997
2022,5000 метров,Женщины,14:12.98,,Ejgayehu TAYE,10 FEB 2000
2023,5000 метров,Женщины,14:00.21,,Gudaf TSEGAY,23 JAN 1997
2024,5000 метров,Женщины,14:09.52,,Beatrice CHEBET,05 MAR 2000
2001,10000 метров,Мужчины,27:04.20,,Abraham CHEBII,23 DEC 1979
2002,10000 метров,Мужчины,26:49.38,,Sammy KIPKETER,29 SEP 1981
2003,10000 метров,Мужчины,26:29.22,,Haile GEBRSELASSIE,18 APR 1973
2004,10000 метров,Мужчины,26:20.31,,Kenenisa BEKELE,13 JUN 1982
2005,10000 метров,Мужчины,26:17.53,,Kenenisa BEKELE,13 JUN 1982
2006,10000 метров,Мужчины,26:35.63,,Micah Kemboi KOGO,30 JUN 1986
2007,10000 метров,Мужчины,26:46.19,,Kenenisa BEKELE,13 JUN 1982
2008,10000 метров,Мужчины,26:25.97,,Kenenisa BEKELE,13 JUN 1982
2009,10000 метров,Мужчины,26:46.31,,Kenenisa BEKELE,13 JUN 1982
2010,10000 метров,Мужчины,26:56.74,,Josphat Kiprono MENJO,20 AUG 1979
2011,10000 метров,Мужчины,26:43.16,,Kenenisa BEKELE,13 JUN 1982
2012,10000 метров,Мужчины,26:51.16,,Emmanuel Kipkemei BETT,29 MAR 1985
2013,10000 метров,Мужчины,26:51.02,,Dejen GEBREMESKEL,24 NOV 1989
2014,10000 метров,Мужчины,26:44.36,,Galen RUPP,08 MAY 1986
2015,10000 метров,Мужчины,26:50.97,,Mo FARAH,23 MAR 1983
2016,10000 метров,Мужчины,26:51.11,,Yigrem DEMELASH,26 JAN 1994
2017,10000 метров,Мужчины,26:49.51,,Mo FARAH,23 MAR 1983
2018,10000 метров,Мужчины,27:13.01,,Stanley Waithaka MBURU,09 APR 2000
2019,10000 метров,Мужчины,26:48.36,,Joshua CHEPTEGEI,12 SEP 1996
2020,10000 метров,Мужчины,26:11.00,,Joshua CHEPTEGEI,12 SEP 1996
2021,10000 метров,Мужчины,26:33.93,,Jacob KIPLIMO,14 NOV 2000
2022,10000 метров,Мужчины,26:33.84,,Grant FISHER,22 APR 1997
2023,10000 метров,Мужчины,26:50.66,,Berihu AREGAWI,28 FEB 2001
2024,10000 метров,Мужчины,26:31.01,,Yomif KEJELCHA,01 AUG 1997
2001,10000 метров,Женщины,30:55.80,,Paula RADCLIFFE,17 DEC 1973
2002,10000 метров,Женщины,30:01.09,,Paula RADCLIFFE,17 DEC 1973
2003,10000 метров,Женщины,30:04.18,,Berhane ADERE,23 NOV 1973
2004,10000 метров,Женщины,30:17.15,,Paula RADCLIFFE,17 DEC 1973
2005,10000 метров,Женщины,30:15.67,,Tirunesh DIBABA,01 JUN 1985
2006,10000 метров,Женщины,30:21.67,,Elvan ABEYLEGESSE,11 SEP 1982
2007,10000 метров,Женщины,31:00.27,,Mestawat TUFA,14 SEP 1983
2008,10000 метров,Женщины,29:54.66,,Tirunesh DIBABA,01 JUN 1985
2009,10000 метров,Женщины,29:53.80,,Meselech MELKAMU,19 APR 1985
2010,10000 метров,Женщины,31:04.52,,Meselech MELKAMU,19 APR 1985
2011,10000 метров,Женщины,30:38.35,,Sally KIPYEGO,19 DEC 1985
2012,10000 метров,Женщины,30:20.75,,Tirunesh DIBABA,01 JUN 1985
2013,10000 метров,Женщины,30:08.06,,Meseret DEFAR,19 NOV 1983
2014,10000 метров,Женщины,30:42.26,,Sally KIPYEGO,19 DEC 1985
2015,10000 метров,Женщины,30:49.68,,Gelete BURKA,23 JAN 1986
2016,10000 метров,Женщины,29:17.45,,Almaz AYANA,21 NOV 1991
2017,10000 метров,Женщины,30:16.32,,Almaz AYANA,21 NOV 1991
2018,10000 метров,Женщины,30:41.85,,Pauline KAMULU,30 DEC 1994
2019,10000 метров,Женщины,30:17.62,,Sifan HASSAN,01 JAN 1993
2020,10000 метров,Женщины,29:36.67,,Sifan HASSAN,01 JAN 1993
2021,10000 метров,Женщины,29:01.03,,Letesenbet GIDEY,20 MAR 1998
2022,10000 метров,Женщины,30:09.94,,Letesenbet GIDEY,20 MAR 1998
2023,10000 метров,Женщины,29:29.73,,Gudaf TSEGAY,23 JAN 1997
2024,10000 метров,Женщины,28:54.14,,Beatrice CHEBET,05 MAR 2000
